AUDIT_TYPE,UBIGEO,COD_CULTIVO,CROP_STD,ANO,TEMPORAL_ROLE,DIAGNOSTIC_LAG_MONTHS,HARVEST_DENOMINATOR,HARVEST_SUPPORT_STATUS,PRIOR_YEAR_PREDECESSOR_HARVEST_SHARE,PRIOR_YEAR_PREDECESSOR_MONTHS_REQUIRED,PRIOR_YEAR_PREDECESSOR_MONTHS_OBSERVED,SUPPORT_STATUS,ATTRIBUTION_STATUS,DESCRIPTIVE_ONLY,JAN_MAR_HARVEST_SHARE,PRODUCTION_DENOMINATOR,PRODUCTION_SUPPORT_STATUS,JAN_MAR_PRODUCTION_SHARE
PERMANENT_EARLY_YEAR_ACTIVITY,200206,13010170102,LIMON SUTIL,2018,MAIN_TEMPORAL_STRUCTURE,,5.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,1.0,19.0,POSITIVE,1.0
PERMANENT_EARLY_YEAR_ACTIVITY,200206,13010170102,LIMON SUTIL,2019,MAIN_TEMPORAL_STRUCTURE,,5.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,1.0,21.0,POSITIVE,1.0
PERMANENT_EARLY_YEAR_ACTIVITY,200206,13010170102,LIMON SUTIL,2020,MAIN_TEMPORAL_STRUCTURE,,5.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,30.0,POSITIVE,0.9000000000000001
PERMANENT_EARLY_YEAR_ACTIVITY,200206,13010170102,LIMON SUTIL,2021,MAIN_TEMPORAL_STRUCTURE,,5.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,1.0,36.0,POSITIVE,1.0
PERMANENT_EARLY_YEAR_ACTIVITY,200206,13010170102,LIMON SUTIL,2022,MAIN_TEMPORAL_STRUCTURE,,5.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,23.0,POSITIVE,0.8695652173913044
PERMANENT_EARLY_YEAR_ACTIVITY,200206,13010170102,LIMON SUTIL,2023,MAIN_TEMPORAL_STRUCTURE,,5.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,1.0,15.0,POSITIVE,1.0
PERMANENT_EARLY_YEAR_ACTIVITY,200207,13010170102,LIMON SUTIL,2016,MAIN_TEMPORAL_STRUCTURE,,9.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,30.0,POSITIVE,0.0
PERMANENT_EARLY_YEAR_ACTIVITY,200207,13010170102,LIMON SUTIL,2017,MAIN_TEMPORAL_STRUCTURE,,9.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,16.0,POSITIVE,0.1875
PERMANENT_EARLY_YEAR_ACTIVITY,200207,13010170102,LIMON SUTIL,2018,MAIN_TEMPORAL_STRUCTURE,,9.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,24.0,POSITIVE,0.25
PERMANENT_EARLY_YEAR_ACTIVITY,200207,13010170102,LIMON SUTIL,2019,MAIN_TEMPORAL_STRUCTURE,,9.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,21.0,POSITIVE,0.09523809523809523
PERMANENT_EARLY_YEAR_ACTIVITY,200207,13010170102,LIMON SUTIL,2020,MAIN_TEMPORAL_STRUCTURE,,9.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,31.0,POSITIVE,0.0
PERMANENT_EARLY_YEAR_ACTIVITY,200207,13010170102,LIMON SUTIL,2021,MAIN_TEMPORAL_STRUCTURE,,9.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,56.0,POSITIVE,0.3928571428571428
PERMANENT_EARLY_YEAR_ACTIVITY,200207,13010170102,LIMON SUTIL,2022,MAIN_TEMPORAL_STRUCTURE,,9.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,56.0,POSITIVE,0.30357142857142855
PERMANENT_EARLY_YEAR_ACTIVITY,200207,13010170102,LIMON SUTIL,2023,MAIN_TEMPORAL_STRUCTURE,,9.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,36.0,POSITIVE,0.4166666666666667
PERMANENT_EARLY_YEAR_ACTIVITY,200208,13010170102,LIMON SUTIL,2016,MAIN_TEMPORAL_STRUCTURE,,0.0,ZERO,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,,0.0,ZERO,
PERMANENT_EARLY_YEAR_ACTIVITY,200208,13010170102,LIMON SUTIL,2017,MAIN_TEMPORAL_STRUCTURE,,0.0,ZERO,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,,0.0,ZERO,
PERMANENT_EARLY_YEAR_ACTIVITY,200208,13010170102,LIMON SUTIL,2018,MAIN_TEMPORAL_STRUCTURE,,0.0,ZERO,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,,0.0,ZERO,
PERMANENT_EARLY_YEAR_ACTIVITY,200208,13010170102,LIMON SUTIL,2019,MAIN_TEMPORAL_STRUCTURE,,0.0,ZERO,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,,0.0,ZERO,
PERMANENT_EARLY_YEAR_ACTIVITY,200208,13010170102,LIMON SUTIL,2020,MAIN_TEMPORAL_STRUCTURE,,0.0,ZERO,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,,0.0,ZERO,
PERMANENT_EARLY_YEAR_ACTIVITY,200208,13010170102,LIMON SUTIL,2021,MAIN_TEMPORAL_STRUCTURE,,0.0,ZERO,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,,0.0,ZERO,
PERMANENT_EARLY_YEAR_ACTIVITY,200208,13010170102,LIMON SUTIL,2022,MAIN_TEMPORAL_STRUCTURE,,0.0,ZERO,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,,0.0,ZERO,
PERMANENT_EARLY_YEAR_ACTIVITY,200208,13010170102,LIMON SUTIL,2023,MAIN_TEMPORAL_STRUCTURE,,0.0,ZERO,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,,0.0,ZERO,
PERMANENT_EARLY_YEAR_ACTIVITY,200209,13010170102,LIMON SUTIL,2016,MAIN_TEMPORAL_STRUCTURE,,1.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,1.0,1.0,POSITIVE,1.0
PERMANENT_EARLY_YEAR_ACTIVITY,200209,13010170102,LIMON SUTIL,2017,MAIN_TEMPORAL_STRUCTURE,,0.0,ZERO,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,,0.0,ZERO,
PERMANENT_EARLY_YEAR_ACTIVITY,200209,13010170102,LIMON SUTIL,2018,MAIN_TEMPORAL_STRUCTURE,,1.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,3.9,POSITIVE,0.0
PERMANENT_EARLY_YEAR_ACTIVITY,200209,13010170102,LIMON SUTIL,2019,MAIN_TEMPORAL_STRUCTURE,,1.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,7.0,POSITIVE,0.42857142857142855
PERMANENT_EARLY_YEAR_ACTIVITY,200209,13010170102,LIMON SUTIL,2020,MAIN_TEMPORAL_STRUCTURE,,1.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,5.0,POSITIVE,0.4
PERMANENT_EARLY_YEAR_ACTIVITY,200209,13010170102,LIMON SUTIL,2021,MAIN_TEMPORAL_STRUCTURE,,1.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,3.0,POSITIVE,0.3333333333333333
PERMANENT_EARLY_YEAR_ACTIVITY,200209,13010170102,LIMON SUTIL,2022,MAIN_TEMPORAL_STRUCTURE,,1.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,2.0,POSITIVE,0.0
PERMANENT_EARLY_YEAR_ACTIVITY,200209,13010170102,LIMON SUTIL,2023,MAIN_TEMPORAL_STRUCTURE,,1.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,3.0,POSITIVE,0.0
PERMANENT_EARLY_YEAR_ACTIVITY,200210,13010170102,LIMON SUTIL,2016,MAIN_TEMPORAL_STRUCTURE,,45.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,248.0,POSITIVE,0.20161290322580644
PERMANENT_EARLY_YEAR_ACTIVITY,200210,13010170102,LIMON SUTIL,2017,MAIN_TEMPORAL_STRUCTURE,,0.0,ZERO,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,,0.0,ZERO,
PERMANENT_EARLY_YEAR_ACTIVITY,200210,13010170102,LIMON SUTIL,2018,MAIN_TEMPORAL_STRUCTURE,,0.0,ZERO,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,,0.0,ZERO,
PERMANENT_EARLY_YEAR_ACTIVITY,200210,13010170102,LIMON SUTIL,2019,MAIN_TEMPORAL_STRUCTURE,,0.0,ZERO,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,,0.0,ZERO,
PERMANENT_EARLY_YEAR_ACTIVITY,200210,13010170102,LIMON SUTIL,2020,MAIN_TEMPORAL_STRUCTURE,,45.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,49.0,POSITIVE,0.08163265306122448
PERMANENT_EARLY_YEAR_ACTIVITY,200210,13010170102,LIMON SUTIL,2021,MAIN_TEMPORAL_STRUCTURE,,45.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,198.0,POSITIVE,0.2727272727272727
PERMANENT_EARLY_YEAR_ACTIVITY,200210,13010170102,LIMON SUTIL,2022,MAIN_TEMPORAL_STRUCTURE,,45.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,294.0,POSITIVE,0.1598639455782313
PERMANENT_EARLY_YEAR_ACTIVITY,200210,13010170102,LIMON SUTIL,2023,MAIN_TEMPORAL_STRUCTURE,,45.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,332.0,POSITIVE,0.25602409638554213
PERMANENT_EARLY_YEAR_ACTIVITY,200301,13010170102,LIMON SUTIL,2016,MAIN_TEMPORAL_STRUCTURE,,3.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,16.0,POSITIVE,0.625
PERMANENT_EARLY_YEAR_ACTIVITY,200301,13010170102,LIMON SUTIL,2017,MAIN_TEMPORAL_STRUCTURE,,3.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,10.36,POSITIVE,0.3861003861003861
PERMANENT_EARLY_YEAR_ACTIVITY,200301,13010170102,LIMON SUTIL,2018,MAIN_TEMPORAL_STRUCTURE,,3.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,13.0,POSITIVE,0.3076923076923077
PERMANENT_EARLY_YEAR_ACTIVITY,200301,13010170102,LIMON SUTIL,2019,MAIN_TEMPORAL_STRUCTURE,,3.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,11.0,POSITIVE,0.2727272727272727
PERMANENT_EARLY_YEAR_ACTIVITY,200301,13010170102,LIMON SUTIL,2020,MAIN_TEMPORAL_STRUCTURE,,3.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,12.0,POSITIVE,0.25
PERMANENT_EARLY_YEAR_ACTIVITY,200301,13010170102,LIMON SUTIL,2021,MAIN_TEMPORAL_STRUCTURE,,3.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,21.0,POSITIVE,0.5714285714285714
PERMANENT_EARLY_YEAR_ACTIVITY,200301,13010170102,LIMON SUTIL,2022,MAIN_TEMPORAL_STRUCTURE,,3.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,12.0,POSITIVE,0.25
PERMANENT_EARLY_YEAR_ACTIVITY,200301,13010170102,LIMON SUTIL,2023,MAIN_TEMPORAL_STRUCTURE,,3.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,12.0,POSITIVE,0.25
PERMANENT_EARLY_YEAR_ACTIVITY,200302,13010170102,LIMON SUTIL,2016,MAIN_TEMPORAL_STRUCTURE,,5.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,18.0,POSITIVE,0.3888888888888889
PERMANENT_EARLY_YEAR_ACTIVITY,200302,13010170102,LIMON SUTIL,2017,MAIN_TEMPORAL_STRUCTURE,,5.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,16.0,POSITIVE,0.375
PERMANENT_EARLY_YEAR_ACTIVITY,200302,13010170102,LIMON SUTIL,2018,MAIN_TEMPORAL_STRUCTURE,,5.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,25.0,POSITIVE,0.24
PERMANENT_EARLY_YEAR_ACTIVITY,200302,13010170102,LIMON SUTIL,2019,MAIN_TEMPORAL_STRUCTURE,,5.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,24.0,POSITIVE,0.25
PERMANENT_EARLY_YEAR_ACTIVITY,200302,13010170102,LIMON SUTIL,2020,MAIN_TEMPORAL_STRUCTURE,,5.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,24.0,POSITIVE,0.25
PERMANENT_EARLY_YEAR_ACTIVITY,200302,13010170102,LIMON SUTIL,2021,MAIN_TEMPORAL_STRUCTURE,,5.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,24.0,POSITIVE,0.25
PERMANENT_EARLY_YEAR_ACTIVITY,200302,13010170102,LIMON SUTIL,2022,MAIN_TEMPORAL_STRUCTURE,,5.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,23.8,POSITIVE,0.25210084033613445
PERMANENT_EARLY_YEAR_ACTIVITY,200302,13010170102,LIMON SUTIL,2023,MAIN_TEMPORAL_STRUCTURE,,5.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,29.0,POSITIVE,0.20689655172413793
PERMANENT_EARLY_YEAR_ACTIVITY,200303,13010170102,LIMON SUTIL,2016,MAIN_TEMPORAL_STRUCTURE,,3.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,2.0,POSITIVE,0.5
PERMANENT_EARLY_YEAR_ACTIVITY,200303,13010170102,LIMON SUTIL,2017,MAIN_TEMPORAL_STRUCTURE,,3.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,10.0,POSITIVE,0.4
PERMANENT_EARLY_YEAR_ACTIVITY,200303,13010170102,LIMON SUTIL,2018,MAIN_TEMPORAL_STRUCTURE,,3.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,14.0,POSITIVE,0.2857142857142857
PERMANENT_EARLY_YEAR_ACTIVITY,200303,13010170102,LIMON SUTIL,2019,MAIN_TEMPORAL_STRUCTURE,,3.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,10.0,POSITIVE,0.2
PERMANENT_EARLY_YEAR_ACTIVITY,200303,13010170102,LIMON SUTIL,2020,MAIN_TEMPORAL_STRUCTURE,,3.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,11.0,POSITIVE,0.2727272727272727
PERMANENT_EARLY_YEAR_ACTIVITY,200303,13010170102,LIMON SUTIL,2021,MAIN_TEMPORAL_STRUCTURE,,3.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,12.0,POSITIVE,0.25
PERMANENT_EARLY_YEAR_ACTIVITY,200303,13010170102,LIMON SUTIL,2022,MAIN_TEMPORAL_STRUCTURE,,3.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,13.0,POSITIVE,0.23076923076923078
PERMANENT_EARLY_YEAR_ACTIVITY,200303,13010170102,LIMON SUTIL,2023,MAIN_TEMPORAL_STRUCTURE,,3.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,11.0,POSITIVE,0.18181818181818182
PERMANENT_EARLY_YEAR_ACTIVITY,200304,13010170102,LIMON SUTIL,2016,MAIN_TEMPORAL_STRUCTURE,,10.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,4.0,POSITIVE,0.0
PERMANENT_EARLY_YEAR_ACTIVITY,200304,13010170102,LIMON SUTIL,2017,MAIN_TEMPORAL_STRUCTURE,,10.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,9.0,POSITIVE,0.0
PERMANENT_EARLY_YEAR_ACTIVITY,200304,13010170102,LIMON SUTIL,2018,MAIN_TEMPORAL_STRUCTURE,,10.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,23.0,POSITIVE,0.21739130434782608
PERMANENT_EARLY_YEAR_ACTIVITY,200304,13010170102,LIMON SUTIL,2019,MAIN_TEMPORAL_STRUCTURE,,10.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,6.0,POSITIVE,0.6666666666666666
PERMANENT_EARLY_YEAR_ACTIVITY,200304,13010170102,LIMON SUTIL,2020,MAIN_TEMPORAL_STRUCTURE,,10.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,1.0,6.0,POSITIVE,1.0
PERMANENT_EARLY_YEAR_ACTIVITY,200304,13010170102,LIMON SUTIL,2021,MAIN_TEMPORAL_STRUCTURE,,10.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,1.0,4.0,POSITIVE,1.0
PERMANENT_EARLY_YEAR_ACTIVITY,200304,13010170102,LIMON SUTIL,2022,MAIN_TEMPORAL_STRUCTURE,,10.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,1.0,5.0,POSITIVE,1.0
PERMANENT_EARLY_YEAR_ACTIVITY,200304,13010170102,LIMON SUTIL,2023,MAIN_TEMPORAL_STRUCTURE,,10.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,10.0,POSITIVE,0.0
PERMANENT_EARLY_YEAR_ACTIVITY,200306,13010170102,LIMON SUTIL,2016,MAIN_TEMPORAL_STRUCTURE,,10.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,34.0,POSITIVE,0.4411764705882353
PERMANENT_EARLY_YEAR_ACTIVITY,200306,13010170102,LIMON SUTIL,2017,MAIN_TEMPORAL_STRUCTURE,,8.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,26.0,POSITIVE,0.42307692307692313
PERMANENT_EARLY_YEAR_ACTIVITY,200306,13010170102,LIMON SUTIL,2018,MAIN_TEMPORAL_STRUCTURE,,8.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,30.0,POSITIVE,0.3
PERMANENT_EARLY_YEAR_ACTIVITY,200306,13010170102,LIMON SUTIL,2019,MAIN_TEMPORAL_STRUCTURE,,8.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,36.0,POSITIVE,0.25
PERMANENT_EARLY_YEAR_ACTIVITY,200306,13010170102,LIMON SUTIL,2020,MAIN_TEMPORAL_STRUCTURE,,8.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,33.0,POSITIVE,0.2727272727272727
PERMANENT_EARLY_YEAR_ACTIVITY,200306,13010170102,LIMON SUTIL,2021,MAIN_TEMPORAL_STRUCTURE,,8.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,34.0,POSITIVE,0.20588235294117646
PERMANENT_EARLY_YEAR_ACTIVITY,200306,13010170102,LIMON SUTIL,2022,MAIN_TEMPORAL_STRUCTURE,,8.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,35.0,POSITIVE,0.3142857142857143
PERMANENT_EARLY_YEAR_ACTIVITY,200306,13010170102,LIMON SUTIL,2023,MAIN_TEMPORAL_STRUCTURE,,8.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,36.0,POSITIVE,0.25
PERMANENT_EARLY_YEAR_ACTIVITY,200307,13010170102,LIMON SUTIL,2016,MAIN_TEMPORAL_STRUCTURE,,6.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,49.0,POSITIVE,0.7755102040816326
PERMANENT_EARLY_YEAR_ACTIVITY,200307,13010170102,LIMON SUTIL,2017,MAIN_TEMPORAL_STRUCTURE,,6.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,18.0,POSITIVE,0.38888888888888884
PERMANENT_EARLY_YEAR_ACTIVITY,200307,13010170102,LIMON SUTIL,2018,MAIN_TEMPORAL_STRUCTURE,,6.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,25.0,POSITIVE,0.28
PERMANENT_EARLY_YEAR_ACTIVITY,200307,13010170102,LIMON SUTIL,2019,MAIN_TEMPORAL_STRUCTURE,,6.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,19.0,POSITIVE,0.21052631578947367
PERMANENT_EARLY_YEAR_ACTIVITY,200307,13010170102,LIMON SUTIL,2020,MAIN_TEMPORAL_STRUCTURE,,6.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,24.0,POSITIVE,0.25
PERMANENT_EARLY_YEAR_ACTIVITY,200307,13010170102,LIMON SUTIL,2021,MAIN_TEMPORAL_STRUCTURE,,6.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,25.0,POSITIVE,0.28
PERMANENT_EARLY_YEAR_ACTIVITY,200307,13010170102,LIMON SUTIL,2022,MAIN_TEMPORAL_STRUCTURE,,6.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,24.0,POSITIVE,0.25
PERMANENT_EARLY_YEAR_ACTIVITY,200307,13010170102,LIMON SUTIL,2023,MAIN_TEMPORAL_STRUCTURE,,6.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,24.0,POSITIVE,0.25
PERMANENT_EARLY_YEAR_ACTIVITY,200308,13010170102,LIMON SUTIL,2016,MAIN_TEMPORAL_STRUCTURE,,7.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,8.0,POSITIVE,0.375
PERMANENT_EARLY_YEAR_ACTIVITY,200308,13010170102,LIMON SUTIL,2017,MAIN_TEMPORAL_STRUCTURE,,7.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,9.0,POSITIVE,0.4444444444444444
PERMANENT_EARLY_YEAR_ACTIVITY,200308,13010170102,LIMON SUTIL,2018,MAIN_TEMPORAL_STRUCTURE,,3.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,12.0,POSITIVE,0.3333333333333333
PERMANENT_EARLY_YEAR_ACTIVITY,200308,13010170102,LIMON SUTIL,2019,MAIN_TEMPORAL_STRUCTURE,,3.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,11.0,POSITIVE,0.2727272727272727
PERMANENT_EARLY_YEAR_ACTIVITY,200308,13010170102,LIMON SUTIL,2020,MAIN_TEMPORAL_STRUCTURE,,3.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,12.0,POSITIVE,0.25
PERMANENT_EARLY_YEAR_ACTIVITY,200308,13010170102,LIMON SUTIL,2021,MAIN_TEMPORAL_STRUCTURE,,3.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,11.0,POSITIVE,0.2727272727272727
PERMANENT_EARLY_YEAR_ACTIVITY,200308,13010170102,LIMON SUTIL,2022,MAIN_TEMPORAL_STRUCTURE,,3.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,22.0,POSITIVE,0.5909090909090908
PERMANENT_EARLY_YEAR_ACTIVITY,200308,13010170102,LIMON SUTIL,2023,MAIN_TEMPORAL_STRUCTURE,,3.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,12.0,POSITIVE,0.25
PERMANENT_EARLY_YEAR_ACTIVITY,200401,13010170102,LIMON SUTIL,2016,MAIN_TEMPORAL_STRUCTURE,,964.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,8720.0,POSITIVE,0.2986238532110092
PERMANENT_EARLY_YEAR_ACTIVITY,200401,13010170102,LIMON SUTIL,2017,MAIN_TEMPORAL_STRUCTURE,,949.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,6696.0,POSITIVE,0.3867980884109916
PERMANENT_EARLY_YEAR_ACTIVITY,200401,13010170102,LIMON SUTIL,2018,MAIN_TEMPORAL_STRUCTURE,,949.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,6944.0,POSITIVE,0.38551267281105994
PERMANENT_EARLY_YEAR_ACTIVITY,200401,13010170102,LIMON SUTIL,2019,MAIN_TEMPORAL_STRUCTURE,,949.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,7090.0,POSITIVE,0.36812411847672777
PERMANENT_EARLY_YEAR_ACTIVITY,200401,13010170102,LIMON SUTIL,2020,MAIN_TEMPORAL_STRUCTURE,,949.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,7516.0,POSITIVE,0.34725918041511444
PERMANENT_EARLY_YEAR_ACTIVITY,200401,13010170102,LIMON SUTIL,2021,MAIN_TEMPORAL_STRUCTURE,,949.0,POSITIVE,,,,,NOT_IDENTIFIABLE_FROM_AGGREGATED_DATA,True,0.0,9405.0,POSITIVE,0.29771398192450826
